[2026-01-25 06:03:15.455] [no-session] [INFO] [stage=main] ============================================================ | main:run:115
[2026-01-25 06:03:46.273] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | 06:03:46 INFO Creating container name=file-server | node.deploy:run_command_streaming:126
[2026-01-25 06:03:51.249] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | 06:03:51 INFO Created link: attacker:eth1 ▪┄┄▪ edge-router:eth1 | node.deploy:run_command_streaming:126
[2026-01-25 06:03:51.267] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | 06:03:51 INFO Created link: edge-router:eth2 ▪┄┄▪ sw-dmz:eth1 | node.deploy:run_command_streaming:126
[2026-01-25 06:03:51.338] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | 06:03:51 INFO Created link: core-router:eth2 ▪┄┄▪ sw-internal:eth1 | node.deploy:run_command_streaming:126
[2026-01-25 06:03:51.351] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | 06:03:51 INFO Created link: redis-db-target:eth1 ▪┄┄▪ sw-internal:eth2 | node.deploy:run_command_streaming:126
[2026-01-25 06:03:51.352] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | 06:03:51 ERRO failed deploy links for node "sw-internal": Link not found | node.deploy:run_command_streaming:126
[2026-01-25 06:03:51.923] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | 06:03:51 INFO Adding host entries path=/etc/hosts | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.215] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | 06:03:53 INFO Adding SSH config for nodes path=/etc/ssh/ssh_config.d/clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef.conf | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.396] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | [1m╭[0m[1m────────────────────────────────────────────────────────────────────────────────[0m[1m┬[0m[1m───────────────────────────────[0m[1m┬[0m[1m────────────[0m[1m┬[0m[1m───────────────────[0m[1m╮[0m | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.396] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | [1m│[0m[1m                                      Name                                      [0m[1m│[0m[1m           Kind/Image          [0m[1m│[0m[1m    State   [0m[1m│[0m[1m   IPv4/6 Address  [0m[1m│[0m | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.396] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | [1m├[0m[1m────────────────────────────────────────────────────────────────────────────────[0m[1m┼[0m[1m───────────────────────────────[0m[1m┼[0m[1m────────────[0m[1m┼[0m[1m───────────────────[0m[1m┤[0m | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.396] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-app-server       │ linux                         │ running    │ 172.20.20.3       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.396] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ alpine:latest                 │            │ 3fff:172:20:20::3 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.396] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.396] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-attacker         │ linux                         │ running    │ 172.20.20.2       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ kalilinux/kali-rolling:latest │            │ 3fff:172:20:20::2 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-core-router      │ linux                         │ running    │ 172.20.20.8       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ frrouting/frr:v8.4.1          │            │ 3fff:172:20:20::8 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-edge-router      │ linux                         │ running    │ 172.20.20.11      │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ frrouting/frr:v8.4.1          │            │ 3fff:172:20:20::b │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-file-server      │ linux                         │ running    │ 172.20.20.10      │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ ubuntu:latest                 │            │ 3fff:172:20:20::a │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-log4j-web-target │ linux                         │ running    │ 172.20.20.7       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ vulhub/solr:8.11.0            │            │ 3fff:172:20:20::7 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-nginx-proxy      │ linux                         │ running    │ 172.20.20.5       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ nginx:latest                  │            │ 3fff:172:20:20::5 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-postgres-db      │ linux                         │ restarting │ N/A               │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ postgres:latest               │            │ N/A               │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-redis-db-target  │ linux                         │ running    │ 172.20.20.6       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ vulhub/redis:5.0.7            │            │ 3fff:172:20:20::6 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-sw-dmz           │ linux                         │ running    │ 172.20.20.4       │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ alpine:latest                 │            │ 3fff:172:20:20::4 │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ├────────────────────────────────────────────────────────────────────────────────┼───────────────────────────────┼────────────┼───────────────────┤ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │ clab-enterprise-penetration-test-lab-20260125-060315-630ea7ef-sw-internal      │ linux                         │ running    │ 172.20.20.12      │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | │                                                                                │ alpine:latest                 │            │ 3fff:172:20:20::c │ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.397] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]    | ╰────────────────────────────────────────────────────────────────────────────────┴───────────────────────────────┴────────────┴───────────────────╯ | node.deploy:run_command_streaming:126
[2026-01-25 06:03:53.398] [20260125-060315-630ea7ef] [INFO] [stage=deploy] ✓ Containers deployed successfully completed successfully | node.deploy:log_step:289
[2026-01-25 06:03:53.399] [20260125-060315-630ea7ef] [INFO] [stage=deploy] ▶ Waiting for containers to become healthy -  | node.deploy:log_step:287
[2026-01-25 06:03:53.869] [20260125-060315-630ea7ef] [INFO] [stage=deploy] ✓ All containers healthy completed successfully | node.deploy:log_step:289
[2026-01-25 06:03:53.869] [20260125-060315-630ea7ef] [INFO] [stage=deploy] ▶ Applying network configuration -  | node.deploy:log_step:287
[2026-01-25 06:03:53.869] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Applying network config for lab: enterprise-penetration-test-lab-20260125-060315-630ea7ef | node.deploy:deploy:348
[2026-01-25 06:03:53.869] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Config directory: ./clab_out/20260125-060315-630ea7ef | node.deploy:deploy:349
[2026-01-25 06:03:53.869] [20260125-060315-630ea7ef] [INFO] [stage=deploy] Loading configuration from ./clab_out/20260125-060315-630ea7ef/enterprise-penetration-test-lab-20260125-060315-630ea7ef.config.json | node.apply_config:apply_all:663
[2026-01-25 06:03:53.869] [20260125-060315-630ea7ef] [INFO] [stage=deploy] Applying network configuration for lab: enterprise-penetration-test-lab-20260125-060315-630ea7ef | node.apply_config:apply_all:666
[2026-01-25 06:03:53.869] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Subnets: {'external': '10.0.0.0/24', 'dmz': '10.0.1.0/24', 'internal': '10.0.2.0/24'} | node.apply_config:apply_all:667
[2026-01-25 06:03:53.869] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring attacker... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:53.971] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting eth1: 10.0.0.64/24 | node.apply_config:apply_node_config:626
[2026-01-25 06:03:54.275] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting default route via 10.0.0.1 | node.apply_config:apply_node_config:642
[2026-01-25 06:03:54.287] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring edge-router... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:54.304] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Router edge-router - skipping IP config (FRR managed) | node.apply_config:apply_node_config:610
[2026-01-25 06:03:54.304] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Restarting FRR for edge-router... | node.apply_config:apply_node_config:613
[2026-01-25 06:03:54.333] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring core-router... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:54.351] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Router core-router - skipping IP config (FRR managed) | node.apply_config:apply_node_config:610
[2026-01-25 06:03:54.351] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Restarting FRR for core-router... | node.apply_config:apply_node_config:613
[2026-01-25 06:03:54.366] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring log4j-web-target... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:54.386] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting eth1: 10.0.1.64/24 | node.apply_config:apply_node_config:626
[2026-01-25 06:03:54.409] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting default route via 10.0.1.1 | node.apply_config:apply_node_config:642
[2026-01-25 06:03:54.420] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring nginx-proxy... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:54.436] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting eth1: 10.0.1.65/24 | node.apply_config:apply_node_config:626
[2026-01-25 06:03:54.464] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting default route via 10.0.1.1 | node.apply_config:apply_node_config:642
[2026-01-25 06:03:54.475] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring redis-db-target... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:54.492] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting eth1: 10.0.2.64/24 | node.apply_config:apply_node_config:626
[2026-01-25 06:03:54.513] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting default route via 10.0.2.1 | node.apply_config:apply_node_config:642
[2026-01-25 06:03:54.524] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring postgres-db... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:55.294] [20260125-060315-630ea7ef] [WARNING] [stage=deploy]   Container not found for postgres-db, skipping | node.apply_config:apply_node_config:603
[2026-01-25 06:03:55.294] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring file-server... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:55.315] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting eth1: 10.0.2.66/24 | node.apply_config:apply_node_config:626
[2026-01-25 06:03:55.338] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting default route via 10.0.2.1 | node.apply_config:apply_node_config:642
[2026-01-25 06:03:55.350] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring app-server... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:55.369] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting eth1: 10.0.2.67/24 | node.apply_config:apply_node_config:626
[2026-01-25 06:03:55.392] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy]   Setting default route via 10.0.2.1 | node.apply_config:apply_node_config:642
[2026-01-25 06:03:55.403] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring sw-dmz... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:55.421] [20260125-060315-630ea7ef] [DEBUG] [stage=deploy] Configuring sw-internal... | node.apply_config:apply_node_config:596
[2026-01-25 06:03:55.437] [20260125-060315-630ea7ef] [INFO] [stage=deploy] Configuration complete: 10/11 nodes configured | node.apply_config:apply_all:679
[2026-01-25 06:03:55.437] [20260125-060315-630ea7ef] [WARNING] [stage=deploy] Failed nodes: postgres-db | node.apply_config:apply_all:682
[2026-01-25 06:03:55.437] [20260125-060315-630ea7ef] [INFO] [stage=deploy] Waiting for network configuration to take effect... | node.apply_config:apply_all:685
[2026-01-25 06:03:57.585] [20260125-060315-630ea7ef] [WARNING] [stage=deploy]   IP verification failed for postgres-db | node.apply_config:apply_all:697
[2026-01-25 06:03:57.649] [20260125-060315-630ea7ef] [INFO] [stage=deploy] IP verification: 6/11 nodes verified | node.apply_config:apply_all:699
[2026-01-25 06:03:57.649] [20260125-060315-630ea7ef] [INFO] [stage=deploy] ✓ Network configuration completed with warnings completed successfully | node.deploy:log_step:289
[2026-01-25 06:03:57.650] [20260125-060315-630ea7ef] [WARNING] [stage=deploy] Failed nodes: postgres-db | node.deploy:deploy:370
[2026-01-25 06:03:57.650] [20260125-060315-630ea7ef] [INFO] [stage=deploy] ✓ Deployment completed successfully completed successfully | node.deploy:log_step:289
[2026-01-25 06:03:57.652] [20260125-060315-630ea7ef] [INFO] [stage=configure] ▶ Collecting diagnostics from all nodes -  | node.configure:log_step:287
[2026-01-25 06:03:57.653] [20260125-060315-630ea7ef] [INFO] [stage=configure] Loading configuration from ./clab_out/20260125-060315-630ea7ef/enterprise-penetration-test-lab-20260125-060315-630ea7ef.config.json | node.apply_config:collect_diagnostics:741
[2026-01-25 06:03:57.737] [20260125-060315-630ea7ef] [INFO] [stage=configure] Collecting diagnostics for lab: enterprise-penetration-test-lab-20260125-060315-630ea7ef | node.apply_config:collect_diagnostics:750
[2026-01-25 06:03:57.738] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: attacker | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:57.855] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: edge-router | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:57.961] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: core-router | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:58.067] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: log4j-web-target | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:58.169] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: nginx-proxy | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:58.189] [no-session] [DEBUG] [stage=configure] Sending compressed multipart request with context: trace=019bf4d2-8316-7261-899e-c551aaf6712e,id=019bf4d3-27d2-7d01-9f48-d032a060b571; trace=019bf4d2-8316-7261-899e-c551aaf6712e,id=019bf4d3-27d2-7d01-9f48-d032a060b571; trace=019bf4d2-8316-7261-899e-c551aaf6712e,id=019bf4d2-d617-74b2-b0e4-7b4875354954; trace=019bf4d2-8316-7261-899e-c551aaf6712e,id=019bf4d3-27d4-7841-abc4-7ec24d36de43 | langsmith.client:_send_compressed_multipart_req:2406
[2026-01-25 06:03:58.271] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: redis-db-target | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:58.387] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: postgres-db | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:58.404] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: file-server | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:58.426] [no-session] [DEBUG] [stage=configure] https://api.smith.langchain.com:443 "POST /runs/multipart HTTP/1.1" 202 34 | urllib3.connectionpool:_make_request:544
[2026-01-25 06:03:58.505] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: app-server | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:58.610] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: sw-dmz | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:58.716] [20260125-060315-630ea7ef] [DEBUG] [stage=configure] Collecting diagnostics from: sw-internal | node.apply_config:_collect_node_diagnostics:776
[2026-01-25 06:03:58.819] [20260125-060315-630ea7ef] [INFO] [stage=configure] Diagnostics collected for 11 nodes | node.apply_config:collect_diagnostics:762
[2026-01-25 06:03:58.819] [20260125-060315-630ea7ef] [INFO] [stage=configure] Collected diagnostics from 11 nodes | node.configure:configure:125
[2026-01-25 06:03:58.820] [20260125-060315-630ea7ef] [INFO] [stage=configure] ▶ Analyzing diagnostics with LLM -  | node.configure:log_step:287
